Id,Action
15862,0.8719675540924072
15863,0.5903648138046265
15864,0.9172602295875549
15865,0.7794313430786133
15866,0.9999144077301025
15867,0.9782494902610779
15868,0.9345235824584961
15869,0.8871698379516602
15870,0.9802773594856262
15871,0.8761897087097168
15872,0.9994449019432068
15873,0.978590726852417
15874,0.9997745156288147
15875,0.9603714942932129
15876,0.9000071883201599
15877,0.9994663596153259
15878,0.9774362444877625
15879,0.024274058640003204
15880,0.9898113012313843
15881,0.9701629281044006
15882,0.9156434535980225
15883,0.9730116724967957
15884,0.7586907148361206
15885,0.9991639852523804
15886,0.939852774143219
15887,0.9933039546012878
15888,0.9958032965660095
15889,0.03917912021279335
15890,0.10033579915761948
15891,0.994850218296051
15892,0.9536249041557312
15893,0.927193820476532
15894,0.9886906147003174
15895,0.9535078406333923
15896,0.9748947024345398
15897,0.9957520961761475
15898,0.6033221483230591
15899,0.9984340071678162
15900,0.9973032474517822
15901,0.4917941689491272
15902,0.9993370175361633
15903,0.998958945274353
15904,0.8763344287872314
15905,0.8840382695198059
15906,0.9795399904251099
15907,0.9240838885307312
15908,0.9992777705192566
15909,0.994597315788269
15910,0.625937283039093
15911,0.9570013880729675
15912,0.9819586873054504
15913,0.7366043925285339
15914,0.9911619424819946
15915,0.9746125340461731
15916,0.9860095977783203
15917,0.9922711849212646
15918,0.12081543356180191
15919,0.5482319593429565
15920,0.6973683834075928
15921,0.9912480115890503
15922,0.9994858503341675
15923,0.9744859337806702
15924,0.9973211884498596
15925,0.9643192291259766
15926,0.9934281706809998
15927,0.9819674491882324
15928,0.9996132254600525
15929,0.9804834127426147
15930,0.9957221746444702
15931,0.966962993144989
15932,0.9986464381217957
15933,0.9847729206085205
15934,0.7106685638427734
15935,0.10436635464429855
15936,0.9836724400520325
15937,0.9019848704338074
15938,0.367794930934906
15939,0.8985815048217773
15940,0.8957610726356506
15941,0.9323258996009827
15942,0.8240166306495667
15943,0.9589490294456482
15944,0.3426486551761627
15945,0.9841219186782837
15946,0.9961073994636536
15947,0.9924067854881287
15948,0.9948838353157043
15949,0.07751096040010452
15950,0.008620224893093109
15951,0.9503979682922363
15952,0.9890234470367432
15953,0.9717944264411926
15954,0.9441484808921814
15955,0.8115205764770508
15956,0.9037629961967468
15957,0.9992613196372986
15958,0.9228613972663879
15959,0.9853575825691223
15960,0.9935345649719238
15961,0.999457061290741
15962,0.9803007245063782
15963,0.9993420243263245
15964,0.9907459020614624
15965,0.8354775905609131
15966,0.4614463746547699
15967,0.9984297156333923
15968,0.9881303310394287
15969,0.9540035724639893
15970,0.9965182542800903
15971,0.7437273859977722
15972,0.9978870749473572
15973,0.9703817963600159
15974,0.951328456401825
15975,0.20239844918251038
15976,0.9874336123466492
15977,0.9942770600318909
15978,0.8150494694709778
15979,0.9912784695625305
15980,0.9279700517654419
15981,0.9992876648902893
15982,0.8532199859619141
15983,0.9813746809959412
15984,0.9979915618896484
15985,0.9933876991271973
15986,0.9586583971977234
15987,0.5273259282112122
15988,0.9965619444847107
15989,0.989928662776947
15990,0.9816800355911255
15991,0.021518779918551445
15992,0.9935410022735596
15993,0.0713401511311531
15994,0.8413715362548828
15995,0.8383731245994568
15996,0.9979520440101624
15997,0.9809567928314209
15998,0.9646822810173035
15999,0.9843898415565491
16000,0.7101859450340271
16001,0.687475323677063
16002,0.9616668224334717
16003,0.9873062372207642
16004,0.1843426674604416
16005,0.8373761177062988
16006,0.999584972858429
16007,0.9922841191291809
16008,0.9748149514198303
16009,0.3471526503562927
16010,0.6890618801116943
16011,0.9762652516365051
16012,0.40607115626335144
16013,0.708787202835083
16014,0.9997186064720154
16015,0.9778222441673279
16016,0.7141239643096924
16017,0.9826887845993042
16018,0.9977657794952393
16019,0.9936873316764832
16020,0.9737507104873657
16021,0.9056025147438049
16022,0.9636521935462952
16023,0.7878526449203491
16024,0.9974821209907532
16025,0.8777530789375305
16026,0.9908891320228577
16027,0.5033720135688782
16028,0.9772581458091736
16029,0.9984557628631592
16030,0.9967561364173889
16031,0.8815608620643616
16032,0.9531299471855164
16033,0.9858997464179993
16034,0.3722897469997406
16035,0.9062699675559998
16036,0.9988425970077515
16037,0.7015816569328308
16038,0.9998776912689209
16039,0.9892036318778992
16040,0.7499504089355469
16041,0.7911263704299927
16042,0.7677375078201294
16043,0.7419812679290771
16044,0.9999499320983887
16045,0.9824704527854919
16046,0.6182127594947815
16047,0.16533805429935455
16048,0.9112758636474609
16049,0.9647165536880493
16050,0.9855747222900391
16051,0.9850049018859863
16052,0.8165687322616577
16053,0.8955375552177429
16054,0.8156801462173462
16055,0.9786105751991272
16056,0.2810261845588684
16057,0.9204690456390381
16058,0.9521182179450989
16059,0.48746049404144287
16060,0.7760136723518372
16061,0.9935072660446167
16062,0.8142160177230835
16063,0.9600664973258972
16064,0.759638249874115
16065,0.9863773584365845
16066,0.11707396060228348
16067,0.9613908529281616
16068,0.9966616630554199
16069,0.9885455965995789
16070,0.769301176071167
16071,0.9892491102218628
16072,0.9471036791801453
16073,0.9818645715713501
16074,0.9542685151100159
16075,0.7518690824508667
16076,0.9950093030929565
16077,0.9744846820831299
16078,0.9943637847900391
16079,0.9944397211074829
16080,0.041413482278585434
16081,0.8678790330886841
16082,0.40451616048812866
16083,0.9699169397354126
16084,0.5265040993690491
16085,0.17769278585910797
16086,0.06594576686620712
16087,0.8982975482940674
16088,0.9876285791397095
16089,0.9874262809753418
16090,0.9893667101860046
16091,0.9920578598976135
16092,0.985760509967804
16093,0.9411421418190002
16094,0.994502067565918
16095,0.9962126016616821
16096,0.9503453373908997
16097,0.9960225820541382
16098,0.9841092228889465
16099,0.9260664582252502
16100,0.9881460666656494
16101,0.9711039662361145
16102,0.8825827240943909
16103,0.9956362843513489
16104,0.03603140637278557
16105,0.7785609364509583
16106,0.9625628590583801
16107,0.9893984794616699
16108,0.9433609247207642
16109,0.9299034476280212
16110,0.5675838589668274
16111,0.9452039003372192
16112,0.999517560005188
16113,0.03513462096452713
16114,0.986772358417511
16115,0.9582220315933228
16116,0.38130566477775574
16117,0.97714763879776
16118,0.9323753714561462
16119,0.9989916682243347
16120,0.9842026233673096
16121,0.8599068522453308
16122,0.970931351184845
16123,0.9920360445976257
16124,0.8908063769340515
16125,0.15343397855758667
16126,0.9980924725532532
16127,0.9934571385383606
16128,0.8597951531410217
16129,0.971458375453949
16130,0.994834303855896
16131,0.9984647035598755
16132,0.2034190148115158
16133,0.8872794508934021
16134,0.9295123219490051
16135,0.9998923540115356
16136,0.7159056067466736
16137,0.11492747813463211
16138,0.8262304067611694
16139,0.9928978681564331
16140,0.9846509695053101
16141,0.8763163089752197
16142,0.9773420691490173
16143,0.9813698530197144
16144,0.5168207883834839
16145,0.8790068030357361
16146,0.9959093332290649
16147,0.9613276124000549
16148,0.12221138179302216
16149,0.9978571534156799
16150,0.997345507144928
16151,0.9939247965812683
16152,0.879417896270752
16153,0.988757312297821
16154,0.9340057969093323
16155,0.9779810309410095
16156,0.9937264919281006
16157,0.9747779965400696
16158,0.3440614938735962
16159,0.8944059014320374
16160,0.9627521634101868
16161,0.9508674740791321
16162,0.6024191975593567
16163,0.9181301593780518
16164,0.9985415935516357
16165,0.9978725910186768
16166,0.844376266002655
16167,0.9971812963485718
16168,0.9370879530906677
16169,0.9664358496665955
16170,0.961068868637085
16171,0.8401973843574524
16172,0.8434111475944519
16173,0.4915144443511963
16174,0.9856178164482117
16175,0.965604305267334
16176,0.3470365107059479
16177,0.993133544921875
16178,0.9984904527664185
16179,0.9572057127952576
16180,0.90411376953125
16181,0.9966230392456055
16182,0.9750519394874573
16183,0.9589897990226746
16184,0.5580679774284363
16185,0.5370514392852783
16186,0.9976950287818909
16187,0.913072407245636
16188,0.7910996079444885
16189,0.9960363507270813
16190,0.6920015811920166
16191,0.9879820942878723
16192,0.9884499311447144
16193,0.9970914125442505
16194,0.9851492643356323
16195,0.8965241312980652
16196,0.9716541767120361
16197,0.18847350776195526
16198,0.027445541694760323
16199,0.4673107862472534
16200,0.9842495322227478
16201,0.7489795088768005
16202,0.20711785554885864
16203,0.5323209166526794
16204,0.951259195804596
16205,0.12234611809253693
16206,0.869182288646698
16207,0.9932631850242615
16208,0.9894475936889648
16209,0.9789780974388123
16210,0.9643962383270264
16211,0.8407778739929199
16212,0.9919676184654236
16213,0.995266318321228
16214,0.9908242225646973
16215,0.9909560084342957
16216,0.8045592904090881
16217,0.8607601523399353
16218,0.35113516449928284
16219,0.9073861241340637
16220,0.982695460319519
16221,0.973457932472229
16222,0.9886530041694641
16223,0.4547608494758606
16224,0.9961665272712708
16225,0.9998997449874878
16226,0.8742779493331909
16227,0.9679791331291199
16228,0.9230989217758179
16229,0.9550629258155823
16230,0.27098286151885986
16231,0.9600284695625305
16232,0.9967279434204102
16233,0.6993317604064941
16234,0.9985659718513489
16235,0.45244133472442627
16236,0.9908666610717773
16237,0.9525858163833618
16238,0.5963166356086731
16239,0.7603724002838135
16240,0.9985998272895813
16241,0.00831543654203415
16242,0.999466598033905
16243,0.8759844303131104
16244,0.6146590709686279
16245,0.9949658513069153
16246,0.9988439083099365
16247,0.9781960248947144
16248,0.9259175062179565
16249,0.48446419835090637
16250,0.9899599552154541
16251,0.9801881313323975
16252,0.8855253458023071
16253,0.9842774868011475
16254,0.9480289816856384
16255,0.9915596842765808
16256,0.9771590828895569
16257,0.9971686005592346
16258,0.9819318056106567
16259,0.14879627525806427
16260,0.9597554206848145
16261,0.9009267091751099
16262,0.0697181299328804
16263,0.8917210698127747
16264,0.9900179505348206
16265,0.8300150036811829
16266,0.9963401556015015
16267,0.7915875315666199
16268,0.9969589710235596
16269,0.9509569406509399
16270,0.911342978477478
16271,0.9671217203140259
16272,0.9546916484832764
16273,0.7183017730712891
16274,0.993694007396698
16275,0.9949513673782349
16276,0.20651809871196747
16277,0.9946147799491882
16278,0.9991927742958069
16279,0.9996975660324097
16280,0.22776730358600616
16281,0.9238420724868774
16282,0.9628973007202148
16283,0.9514409899711609
16284,0.9659320712089539
16285,0.8777331709861755
16286,0.07067062705755234
16287,0.6674739122390747
16288,0.9144806861877441
16289,0.9746088981628418
16290,0.9519158601760864
16291,0.7951502203941345
16292,0.9921642541885376
16293,0.9330083131790161
16294,0.9815275073051453
16295,0.999677300453186
16296,0.9569555521011353
16297,0.9940105080604553
16298,0.9929742813110352
16299,0.8743115067481995
16300,0.9792758226394653
16301,0.9975160360336304
16302,0.9206305742263794
16303,0.7461614608764648
16304,0.9615607857704163
16305,0.9560702443122864
16306,0.9607164263725281
16307,0.1331288069486618
16308,0.888425886631012
16309,0.9929357171058655
16310,0.9326285719871521
16311,0.014409669674932957
16312,0.727088451385498
16313,0.9208661317825317
16314,0.7589735388755798
16315,0.9939278364181519
16316,0.9953678846359253
16317,0.9971323013305664
16318,0.9142000079154968
16319,0.9381412863731384
16320,0.9534459114074707
16321,0.7298858761787415
16322,0.8149161338806152
16323,0.998630166053772
16324,0.9218363165855408
16325,0.929646372795105
16326,0.7602405548095703
16327,0.8845760226249695
16328,0.9988057613372803
16329,0.9271100759506226
16330,0.9590896964073181
16331,0.9143751263618469
16332,0.8077328205108643
16333,0.9937413334846497
16334,0.8126121163368225
16335,0.8876070976257324
16336,0.5367964506149292
16337,0.9986428618431091
16338,0.9032605886459351
16339,0.9999674558639526
16340,0.40557757019996643
16341,0.9336742758750916
16342,0.8863138556480408
16343,0.45127564668655396
16344,0.705371618270874
16345,0.9985812902450562
16346,0.6730297803878784
16347,0.37830859422683716
16348,0.9352025389671326
16349,0.9871435761451721
16350,0.6085612773895264
16351,0.9783381819725037
16352,0.9712594747543335
16353,0.08835271745920181
16354,0.9572445750236511
16355,0.6679407954216003
16356,0.8967393040657043
16357,0.9674261212348938
16358,0.5597921013832092
16359,0.9797297716140747
16360,0.9342084527015686
16361,0.6718775629997253
16362,0.9965952038764954
16363,0.9824809432029724
16364,0.3501485288143158
16365,0.798429012298584
16366,0.9838685393333435
16367,0.9998732805252075
16368,0.9794791340827942
16369,0.9985541701316833
16370,0.9675953984260559
16371,0.07068867236375809
16372,0.8563068509101868
16373,0.9985217452049255
16374,0.9964101910591125
16375,0.7369702458381653
16376,0.9921802282333374
16377,0.9825624227523804
16378,0.990139365196228
16379,0.9626247882843018
16380,0.9866135716438293
16381,0.9910740256309509
16382,0.9980179071426392
16383,0.9978187084197998
16384,0.9869131445884705
16385,0.9926920533180237
16386,0.8658514618873596
16387,0.11206544935703278
16388,0.16786572337150574
16389,0.9983142614364624
16390,0.984734296798706
16391,0.044036321341991425
16392,0.9798645973205566
16393,0.13276538252830505
16394,0.9981003403663635
16395,0.9378706812858582
16396,0.9478916525840759
16397,0.9759542942047119
16398,0.9904364943504333
16399,0.9574205875396729
16400,0.9999639987945557
16401,0.9954402446746826
16402,0.972244918346405
16403,0.9198381900787354
16404,0.9862468242645264
16405,0.1392918974161148
16406,0.5831944942474365
16407,0.9979617595672607
16408,0.9703670740127563
16409,0.5867927670478821
16410,0.9926443099975586
16411,0.9585323929786682
16412,0.9970115423202515
16413,0.9251619577407837
16414,0.9875199794769287
16415,0.9621501564979553
16416,0.9281550645828247
16417,0.9598718285560608
16418,0.6602215766906738
16419,0.9255733489990234
16420,0.9406478404998779
16421,0.965193510055542
16422,0.9984685778617859
16423,0.9987691044807434
16424,0.40092185139656067
16425,0.9759854078292847
16426,0.8455924987792969
16427,0.9825446009635925
16428,0.986273467540741
16429,0.9989651441574097
16430,0.9961687922477722
16431,0.6709244251251221
16432,0.8072943091392517
16433,0.9751344919204712
16434,0.9690312743186951
16435,0.5047082901000977
16436,0.07086265087127686
16437,0.4728783369064331
16438,0.9860381484031677
16439,0.8649889826774597
16440,0.9924598336219788
16441,0.8653447031974792
16442,0.998931348323822
16443,0.9982579350471497
16444,0.11026051640510559
16445,0.9948875308036804
16446,0.9676932096481323
16447,0.8749152421951294
16448,0.9993282556533813
16449,0.8854110836982727
16450,0.7608970999717712
16451,0.9850003719329834
16452,0.6458534598350525
16453,0.9990960359573364
16454,0.9645940065383911
16455,0.9963682889938354
16456,0.9067967534065247
16457,0.7244911193847656
16458,0.8837209343910217
16459,0.8231348991394043
16460,0.9994514584541321
16461,0.9948838353157043
16462,0.9996435642242432
16463,0.9998351335525513
16464,0.14524775743484497
16465,0.42245033383369446
16466,0.8881446719169617
16467,0.9932832717895508
16468,0.3283585011959076
16469,0.864558756351471
16470,0.9350517392158508
16471,0.9228875637054443
16472,0.9336900115013123
16473,0.9940432906150818
16474,0.9792866706848145
16475,0.06321226805448532
16476,0.5597615838050842
16477,0.9577437043190002
16478,0.9762543439865112
16479,0.9806106090545654
16480,0.8596256375312805
16481,0.1977614462375641
16482,0.9938809871673584
16483,0.9765750765800476
16484,0.9294741153717041
16485,0.8027740120887756
16486,0.9991375207901001
16487,0.9124760031700134
16488,0.7938329577445984
16489,0.7326575517654419
16490,0.9916970729827881
16491,0.9813929200172424
16492,0.9955286383628845
16493,0.9963843822479248
16494,0.9880065321922302
16495,0.6806697249412537
16496,0.9787888526916504
16497,0.9440359473228455
16498,0.9678718447685242
16499,0.9740228056907654
16500,0.6263540983200073
16501,0.9995520710945129
16502,0.8983123898506165
16503,0.39964401721954346
16504,0.9882113337516785
16505,0.9928172826766968
16506,0.9953214526176453
16507,0.8471605777740479
16508,0.9924514889717102
16509,0.9121967554092407
16510,0.977327823638916
16511,0.969730794429779
16512,0.9698628783226013
16513,0.9898781776428223
16514,0.9857537746429443
16515,0.9851555228233337
16516,0.03927082195878029
16517,0.8266941905021667
16518,0.6119920015335083
16519,0.9969782829284668
16520,0.9855498671531677
16521,0.9990712404251099
16522,0.7607186436653137
16523,0.9926729798316956
16524,0.9592804312705994
16525,0.9922922849655151
16526,0.7040905356407166
16527,0.7965361475944519
16528,0.9677735567092896
16529,0.9937050938606262
16530,0.9667529463768005
16531,0.8838967680931091
16532,0.8148083090782166
16533,0.8908476233482361
16534,0.9792284965515137
16535,0.9502465128898621
16536,0.9724311232566833
16537,0.9936455488204956
16538,0.8381670713424683
16539,0.996272087097168
16540,0.973511815071106
16541,0.9994433522224426
16542,0.7795693874359131
16543,0.9104267358779907
16544,0.942488968372345
16545,0.12875795364379883
16546,0.7328006625175476
16547,0.9306885004043579
16548,0.9214606285095215
16549,0.9794187545776367
16550,0.5494520664215088
16551,0.9697637557983398
16552,0.9299007654190063
16553,0.913220226764679
16554,0.8925656676292419
16555,0.9935634136199951
16556,0.9176567792892456
16557,0.9960263967514038
16558,0.9476189017295837
16559,0.8759008049964905
16560,0.8766364455223083
16561,0.9435808062553406
16562,0.3588573634624481
16563,0.9711753726005554
16564,0.6578773856163025
16565,0.9903767704963684
16566,0.9609183669090271
16567,0.9952583909034729
16568,0.9603474140167236
16569,0.8687865138053894
16570,0.9967442750930786
16571,0.9477502703666687
16572,0.9997124075889587
16573,0.9963191747665405
16574,0.8748213648796082
16575,0.9549494981765747
16576,0.997549831867218
16577,0.9738020300865173
16578,0.7897830009460449
16579,0.9974309802055359
16580,0.9708684086799622
16581,0.990626335144043
16582,0.7270812392234802
16583,0.9989287257194519
16584,0.9886716604232788
16585,0.9741482734680176
16586,0.35581737756729126
16587,0.9984000325202942
16588,0.32143688201904297
16589,0.8295500874519348
16590,0.742260217666626
16591,0.9833648800849915
16592,0.924249529838562
16593,0.32155030965805054
16594,0.8988768458366394
16595,0.9913462996482849
16596,0.4128968417644501
16597,0.9958258867263794
16598,0.9970473647117615
16599,0.9937030673027039
16600,0.9628633260726929
16601,0.9447160363197327
16602,0.9993995428085327
16603,0.9152467250823975
16604,0.9849054217338562
16605,0.9989803433418274
16606,0.9751980900764465
16607,0.9623392224311829
16608,0.9878979325294495
16609,0.8295584917068481
16610,0.9145219326019287
16611,0.9110637903213501
16612,0.9943917393684387
16613,0.9222379326820374
16614,0.9861939549446106
16615,0.988820493221283
16616,0.4385763704776764
16617,0.9992056488990784
16618,0.9263506531715393
16619,0.9956919550895691
16620,0.9402847290039062
16621,0.9968969821929932
16622,0.995452344417572
16623,0.783607542514801
16624,0.9685187339782715
16625,0.9671507477760315
16626,0.9431455135345459
16627,0.6002229452133179
16628,0.9746509194374084
16629,0.9337291717529297
16630,0.9975404739379883
16631,0.04709780961275101
16632,0.9989426732063293
16633,0.16161252558231354
16634,0.8693283200263977
16635,0.9680811166763306
16636,0.9859748482704163
16637,0.7944684624671936
16638,0.7196584343910217
16639,0.9953863024711609
16640,0.9996198415756226
16641,0.9609620571136475
16642,0.8208319544792175
16643,0.999278724193573
16644,0.5149800181388855
16645,0.9618164300918579
16646,0.1651989221572876
16647,0.9933111667633057
16648,0.9960708618164062
16649,0.9993264675140381
16650,0.9960339665412903
16651,0.25784727931022644
16652,0.5151846408843994
16653,0.8693679571151733
16654,0.9939557909965515
16655,0.9536150097846985
16656,0.9966964721679688
16657,0.6890883445739746
16658,0.9954543113708496
16659,0.9997677206993103
16660,0.9746427536010742
16661,0.996996283531189
16662,0.9697138667106628
16663,0.6838997602462769
16664,0.9859647750854492
16665,0.9972832202911377
16666,0.8731235861778259
16667,0.8488014340400696
16668,0.06208840012550354
16669,0.9871166348457336
16670,0.9595188498497009
16671,0.8798138499259949
16672,0.9889636039733887
16673,0.9822652339935303
16674,0.9990229606628418
16675,0.9630976915359497
16676,0.9976038336753845
16677,0.9647089242935181
16678,0.9974966645240784
16679,0.9822254180908203
16680,0.9405226707458496
16681,0.996616780757904
16682,0.970678448677063
16683,0.9402467608451843
16684,0.966900110244751
16685,0.9798744320869446
16686,0.1826765537261963
16687,0.9610044956207275
16688,0.9449959397315979
16689,0.9950571060180664
16690,0.8678183555603027
16691,0.2200964242219925
16692,0.08731646090745926
16693,0.860884964466095
16694,0.1719726026058197
16695,0.9943726062774658
16696,0.9140874743461609
16697,0.9996020197868347
16698,0.9971835017204285
16699,0.8322588801383972
16700,0.9956734776496887
16701,0.7352474927902222
16702,0.9785526990890503
16703,0.3469283878803253
16704,0.10290894657373428
16705,0.9686510562896729
16706,0.8957428932189941
16707,0.8997430801391602
16708,0.9298309087753296
16709,0.8957381844520569
16710,0.9925210475921631
16711,0.9744636416435242
16712,0.984329342842102
16713,0.9020926356315613
16714,0.6470704078674316
16715,0.0676029771566391
16716,0.9500107169151306
16717,0.9358824491500854
16718,0.9702889919281006
16719,0.9969645142555237
16720,0.9265040755271912
16721,0.08794166147708893
16722,0.647574245929718
16723,0.9860895872116089
16724,0.9952812790870667
16725,0.6728223562240601
16726,0.380807101726532
16727,0.48859572410583496
16728,0.9556341171264648
16729,0.9658970236778259
16730,0.8648395538330078
16731,0.976658284664154
16732,0.9874860644340515
16733,0.9989155530929565
16734,0.9882829785346985
16735,0.9800574779510498
16736,0.993459939956665
16737,0.976745069026947
16738,0.985752522945404
16739,0.9964939951896667
16740,0.9394205212593079
16741,0.9782500863075256
16742,0.999880313873291
16743,0.9093424081802368
16744,0.9997645020484924
16745,0.9944998025894165
16746,0.9745887517929077
16747,0.9811423420906067
16748,0.0786394476890564
16749,0.44109463691711426
16750,0.9991329312324524
16751,0.9882205724716187
16752,0.998023271560669
16753,0.9843652248382568
16754,0.9147940874099731
16755,0.9986464381217957
16756,0.9873561859130859
16757,0.9175311923027039
16758,0.9983071088790894
16759,0.9929982423782349
16760,0.26904335618019104
16761,0.9951334595680237
16762,0.39692986011505127
16763,0.9696844220161438
16764,0.9964603781700134
16765,0.9423713684082031
16766,0.403176873922348
16767,0.96856689453125
16768,0.9553894400596619
16769,0.9941768646240234
16770,0.874662458896637
16771,0.9822162389755249
16772,0.3966657519340515
16773,0.8541028499603271
16774,0.999093770980835
16775,0.9657087922096252
16776,0.9895032644271851
16777,0.7598721385002136
16778,0.9302778840065002
16779,0.9882966876029968
16780,0.9933995008468628
16781,0.9198036193847656
16782,0.9300557374954224
16783,0.9597647786140442
16784,0.9924076199531555
16785,0.9927573204040527
16786,0.9974992871284485
16787,0.23926642537117004
16788,0.9999412298202515
16789,0.9934439659118652
16790,0.9981877207756042
16791,0.014404645189642906
16792,0.8860861659049988
16793,0.3555193245410919
16794,0.813196063041687
16795,0.9988246560096741
16796,0.9949203133583069
16797,0.06713644415140152
16798,0.869315505027771
16799,0.9580645561218262
16800,0.8799505233764648
16801,0.7621999979019165
16802,0.42281973361968994
16803,0.9256014227867126
16804,0.9762518405914307
16805,0.9654141664505005
16806,0.9982993006706238
16807,0.5093032121658325
16808,0.9899837970733643
16809,0.9978579878807068
16810,0.8498989343643188
16811,0.8492076992988586
16812,0.9826294183731079
16813,0.8265645503997803
16814,0.9462972283363342
16815,0.9263821244239807
16816,0.9980752468109131
16817,0.9938196539878845
16818,0.9875370860099792
16819,0.9630725979804993
16820,0.9812964797019958
16821,0.9354569315910339
16822,0.9304873943328857
16823,0.956601083278656
16824,0.9981251358985901
16825,0.9258902072906494
16826,0.9830439686775208
16827,0.3498286008834839
16828,0.9339677691459656
16829,0.9909043908119202
16830,0.9896013140678406
16831,0.06647128611803055
16832,0.9979339838027954
16833,0.9972577691078186
16834,0.9545050263404846
16835,0.598151683807373
16836,0.99383944272995
16837,0.9856012463569641
16838,0.9997392296791077
16839,0.9980925917625427
16840,0.9917747974395752
16841,0.9980847835540771
16842,0.9903863668441772
16843,0.9712520837783813
16844,0.9999309778213501
16845,0.9948921203613281
16846,0.8716434240341187
16847,0.8213042616844177
16848,0.9242759346961975
16849,0.834552526473999
16850,0.8905277252197266
16851,0.9767176508903503
16852,0.9939013719558716
16853,0.7774680256843567
16854,0.8855868577957153
16855,0.9539257884025574
16856,0.8490110039710999
16857,0.7569664120674133
16858,0.6908836960792542
16859,0.9959087371826172
16860,0.9151979088783264
16861,0.9593361616134644
16862,0.8552488088607788
16863,0.9934287667274475
16864,0.9997287392616272
16865,0.9552275538444519
16866,0.977121114730835
16867,0.9848014712333679
16868,0.926597535610199
16869,0.9925603866577148
16870,0.9897943139076233
16871,0.9835619330406189
16872,0.9835512042045593
16873,0.9823073148727417
16874,0.9426409602165222
16875,0.9202561974525452
16876,0.9852948188781738
16877,0.9709219932556152
16878,0.9833464622497559
16879,0.4916740357875824
16880,0.9403523802757263
16881,0.9845640659332275
16882,0.999415397644043
16883,0.9966816306114197
16884,0.9944513440132141
16885,0.6552760601043701
16886,0.9462042450904846
16887,0.9991288781166077
16888,0.9996508359909058
16889,0.1791228950023651
16890,0.9798853993415833
16891,0.9825268387794495
16892,0.976511538028717
16893,0.9829961657524109
16894,0.8713172674179077
16895,0.9083396792411804
16896,0.773739755153656
16897,0.9992546439170837
16898,0.7121164798736572
16899,0.9915449619293213
16900,0.9953635931015015
16901,0.9883687496185303
16902,0.9415677785873413
16903,0.9567732214927673
16904,0.8057987093925476
16905,0.9564831852912903
16906,0.979557454586029
16907,0.5373356342315674
16908,0.7929447293281555
16909,0.8746324777603149
16910,0.9227063655853271
16911,0.9748818874359131
16912,0.39914247393608093
16913,0.9795519709587097
16914,0.9867417216300964
16915,0.3526149392127991
16916,0.9997864365577698
16917,0.9649024605751038
16918,0.5312309861183167
16919,0.9023321270942688
16920,0.9810386300086975
16921,0.9949330687522888
16922,0.9774143695831299
16923,0.9870269894599915
16924,0.9465875625610352
16925,0.9344408512115479
16926,0.9832893013954163
16927,0.9696013927459717
16928,0.9379773139953613
16929,0.975371241569519
16930,0.7594054341316223
16931,0.999913215637207
16932,0.807149350643158
16933,0.7993452548980713
16934,0.9933264255523682
16935,0.9958701729774475
16936,0.3358871340751648
16937,0.9911808371543884
16938,0.9898892045021057
16939,0.9767256379127502
16940,0.6255368590354919
16941,0.9575362205505371
16942,0.8438056707382202
16943,0.9845808148384094
16944,0.9923539161682129
16945,0.9700811505317688
16946,0.8260913491249084
16947,0.9669960141181946
16948,0.9254400730133057
16949,0.8683745265007019
16950,0.9235631823539734
16951,0.21425260603427887
16952,0.4512926936149597
16953,0.9722069501876831
16954,0.9554286599159241
16955,0.8573984503746033
16956,0.9932944178581238
16957,0.9426500797271729
16958,0.9737182259559631
16959,0.9659273028373718
16960,0.23531296849250793
16961,0.9955105781555176
16962,0.9243609309196472
16963,0.912196159362793
16964,0.802768349647522
16965,0.9987409710884094
16966,0.20582345128059387
16967,0.994853675365448
16968,0.9871382713317871
16969,0.9059109091758728
16970,0.9440165162086487
16971,0.9709029197692871
16972,0.8506052494049072
16973,0.9957612156867981
16974,0.6758310198783875
16975,0.9874556064605713
16976,0.6459594964981079
16977,0.2928583323955536
16978,0.9976928234100342
16979,0.9040912389755249
16980,0.9997203946113586
16981,0.8236371874809265
16982,0.9789697527885437
16983,0.9429395198822021
16984,0.37196028232574463
16985,0.9724526405334473
16986,0.9971197843551636
16987,0.6517099142074585
16988,0.8191381096839905
16989,0.9789188504219055
16990,0.7818772196769714
16991,0.9831715226173401
16992,0.997586727142334
16993,0.6145960688591003
16994,0.8666220903396606
16995,0.850317120552063
16996,0.5527050495147705
16997,0.8471739292144775
16998,0.10636404156684875
16999,0.81988126039505
17000,0.9975076913833618
17001,0.9078945517539978
17002,0.9884728789329529
17003,0.9864002466201782
17004,0.8548632264137268
17005,0.9047647714614868
17006,0.45063140988349915
17007,0.9840548634529114
17008,0.9943990111351013
17009,0.9888506531715393
17010,0.9190345406532288
17011,0.9897629022598267
17012,0.9947185516357422
17013,0.4301294982433319
17014,0.9739546179771423
17015,0.9993149042129517
17016,0.9782425761222839
17017,0.9426610469818115
17018,0.9977343082427979
17019,0.9197371602058411
17020,0.978861927986145
17021,0.984413743019104
17022,0.9902978539466858
17023,0.7581817507743835
17024,0.9475818872451782
17025,0.9889772534370422
17026,0.9123983979225159
17027,0.9974609613418579
17028,0.7638167142868042
17029,0.9922968745231628
17030,0.9870606660842896
17031,0.9996669292449951
17032,0.9730572700500488
17033,0.9963384866714478
17034,0.9971339702606201
17035,0.9919692873954773
17036,0.29477444291114807
